question,answer,category,sub_category,fatwa_number,date,url
کیا یہ حدیث ہے ؟ اگر ہے تو حوالہ بتا کر رہنمائی فرمائیں! حضرت محمد ﷺ کے سامنے ایک جنازہ گزرا تو آپ ﷺ کی آنکھ مبارک سے آنسو جاری ہو گئے، صحابۂ کرام رضوان اللہ علیہم اجمعین نے عرض کیا، یا رسول اللہ یہ تو غیر مسلم کا جنازہ ہے تو آپﷺ نے ارشاد فرمایا کہ میری امت سے تو ہے اور جنت کے بجائے جہنم میں جا رہا ہے ۔,سوال میں مذکور روایت تلاش بسیار کے باوجود بھی ہمیں حدیث کی کسی مستند کتاب میں نہیں ملی، لہذا بغیر تحقیق کے اس روایت کی نسبت حضور ﷺ کی طرف کرنے سے اجتناب کرنا چاہیئے۔,قرآن و حدیث,تحقیق و تخریج حدیث,47097,,https://www.onlinefatawa.com/view_fatwa_unicode/47097/%D8%BA%DB%8C%D8%B1%D9%85%D8%B3%D9%84%D9%85-%DA%A9%DB%92-%D8%AC%D9%86%D8%A7%D8%B2%DB%92-%D9%BE%D8%B1-%D8%A2%D9%BE%EF%B7%BA-%DA%A9%DB%92-%D8%B1%D9%88%D9%86%DB%92-%D9%88%D8%A7%D9%84%DB%8C-%D8%AD%D8%AF%DB%8C%D8%AB-%DA%A9%DB%8C-%D8%AA%D8%AD%D9%82%DB%8C%D9%82
”أللّٰهُمَّ إنِّيْ أعُوْذُبِكَ مِنَ الْبُؤُسِ وَالتَّبَاؤُسِ“ کیا یہ دعا احادیث میں یا مسنون دعاؤں میں سے ہے؟ تحقیق مطلوب ہے۔,سوال میں مذکور دعا علامہ طبرانیؒ نے ”مسند الشامین“ میں”مالک بن مرارة “کے توسط سے نقل کیا ہے۔,قرآن و حدیث,تحقیق و تخریج حدیث,47441,,https://www.onlinefatawa.com/view_fatwa_unicode/47441/%E2%80%9D%D8%A3%D9%84%D9%84%D9%91%D9%B0%D9%87%D9%8F%D9%85%D9%91%D9%8E-%D8%A5%D9%86%D9%91%D9%90%D9%8A%D9%92-%D8%A3%D8%B9%D9%8F%D9%88%D9%92%D8%B0%D9%8F%D8%A8%D9%90%D9%83%D9%8E-%D9%85%D9%90%D9%86%D9%8E-%D8%A7%D9%84%D9%92%D8%A8%D9%8F%D8%A4%D9%8F%D8%B3%D9%90-%D9%88%D9%8E%D8%A7%D9%84%D8%AA%D9%91%D9%8E%D8%A8%D9%8E%D8%A7%D8%A4%D9%8F%D8%B3%D9%90%E2%80%9C-%D8%AF%D8%B9%D8%A7-%DA%A9%D8%A7-%D8%AB%D8%A8%D9%88%D8%AA
"ایک صاحب نے ایک حدیث بیان کی، جس کا مفہوم ہے کہ’’ میت کو قبر میں دفن کرنے کے بعد اگر ایک مٹھی مٹی ہاتھ میں لے کر اس پر گیارہ مرتبہ سورۃ  القدر پڑھی جائے اور ہر بار بسم اللہ بھی ساتھ پڑھی جائے اور وہ مٹی قبر پر ڈال دی جائے تو اس سے مردے کو عذابِ قبر نہیں ہوگا‘‘،کیا ایسی کوئی حدیث ہے جو قابلِ عمل بھی ہو , سند  کے اعتبار سے؟ یہاں ایک مفتی صاحب نے اس کو موضوع اور من گھڑت کہا ہے، اس حدیث کا حوالہ درجِ ذیل ہے: کتاب کانام:""مختصرالقدوری"" (مصنف:الامام ابی الحسین احمدبن محمدبن احمدالبغدادی القدوری رحمہ اللہ)[مکتبۃ البشری]صفحہ =۱۸۸=حاشیہ(۶) قوله : ثم یھال التراب , و  فی((کتاب النودین)) : من اخذ من تراب القبر بیدہ ، و قرأ علیه سورة القدر سبعا ، و ترکه فی القبر لم یعذب صاحب القبر (الفتح و الجوھرۃ)-","سوال میں مذکور حدیث "" من اخذ من تراب القبر بيده ، ثم قرأ عليه سورة القدر سبعاً ، و تركه في القبر لم يعذب صاحب القبر "" حدیث کی کسی معتبر کتاب میں ہمیں نہیں ملی، اس لئے بغیر تحقیق کے اسے نبی کریمﷺ کی طرف منسوب کرکے بیان کرنادرست نہیں، جس سے احتراز لازم ہے۔",قرآن و حدیث,تحقیق و تخریج حدیث,48043,0000-00-00,https://www.onlinefatawa.com/view_fatwa_unicode/48043/%D9%82%D8%A8%D8%B1-%DA%A9%DB%8C-%D8%A7%DB%8C%DA%A9-%D9%85%D9%B9%DA%BE%DB%8C-%D9%85%D9%B9%DB%8C-%D9%BE%D8%B1-%D8%B3%D9%88%D8%B1%DB%83-%D8%A7%D9%84%D9%82%D8%AF%D8%B1-%D8%AF%D9%85-%DA%A9%D8%B1-%DA%A9%DB%92-%D9%82%D8%A8%D8%B1-%D9%85%DB%8C%DA%BA-%DA%88%D8%A7%D9%84%D9%86%DB%92-%D8%B3%DB%92-%D9%85%D8%AA%D8%B9%D9%84%D9%82-%D8%AD%D8%AF%DB%8C%D8%AB
السلام علیکم ورحمۃ اللہ وبرکاتہ! حضرت مجھے امید ہے کہ اللہ کے فضل و کرم سے آپ خیریت سے ہونگے ، کیا آپ اس بات کی تصدیق کر سکتے ہیں کہ آیا درج ذیل روایتیں مستند ہیں اور اور انکے متعلقہ ذرائع ؟ حضرت ابن عباس رضی اللہ عنہما نے فرمایا : قریش کا یہ معمول تھا کہ وہ (مسجد میں) حلقے بناتے تھے اور بیت اللہ کے اردگرد گفتگو کرتے تھے، حضرت عبداللہ بن مسعود رضی اللہ عنہ نے فرمایا: بعد کے زمانے میں جو لوگ مسجد میں حلقہ بنا کر بیٹھیں گے ان کا امام دنیا ہو گا ان کے ساتھ مت بیٹھو اللہ کو ان کی کوئی ضرورت نہیں۔,سوال میں ذکر کردہ پہلی روایت جو حضرت ابن عباس رضی اللہ عنہما کی طرف منسوب ہے وہ تو تلاش بسیار کے باوجود ہمیں نہ مل سکی ، البتہ حضرت ابن مسعود رضی اللہ عنہما کی‬ مذکورہ روایت ”نیل الاوطار“ میں موجود ہے لیکن یہ روایت سند کے اعتبار سے انتہائی ضعیف ہے۔,قرآن و حدیث,تحقیق و تخریج حدیث,48790,,https://www.onlinefatawa.com/view_fatwa_unicode/48790/%D9%85%D8%B3%D8%AC%D8%AF-%D9%85%DB%8C%DA%BA-%D8%AD%D9%84%D9%82%DB%81-%D8%A8%D9%86%D8%A7-%DA%A9%D8%B1-%D8%A8%DB%8C%D9%B9%DA%BE%D9%86%DB%92-%DA%A9%DB%8C-%D9%85%D9%85%D8%A7%D9%86%D8%B9%D8%AA-%D9%88%D8%A7%D9%84%DB%8C-%D8%AD%D8%AF%DB%8C%D8%AB-%DA%A9%DB%8C-%D8%AA%D8%AD%D9%82%DB%8C%D9%82
""" اے میرے صحابہ تم دین کے 10 فیصد کو چھوڑو گے تو اللہ کی پکڑ ہو گی بعد میں آنے والے دین کے 10 فیصد پر چلیں گے تو نجات ہوگی ؟ پوری حدیث کس طر ح ہے  ، اس حدیث کی سند بتادیں ، کتاب اور حدیث نمبر بھی بتادیں ۔",یہ حدیث ترمذی شریف میں موجود ہے، جس کو امام ترمذی نے غریب (ضعیف) کہا ہے ، اس کی سند اور حدیث نمبر درج ذیل ہے۔,قرآن و حدیث,تحقیق و تخریج حدیث,48851,2022-01-07,https://www.onlinefatawa.com/view_fatwa_unicode/48851/%D8%AF%D8%B3-%D9%81%DB%8C%D8%B5%D8%AF-%D8%AF%DB%8C%D9%86-%DA%86%DA%BE%D9%88%DA%91%D9%86%DB%92-%D8%B3%DB%92-%D9%85%D8%AA%D8%B9%D9%84%D9%82-%D8%AD%D8%AF%DB%8C%D8%AB-%DA%A9%DB%8C-%D8%AA%D8%AD%D9%82%DB%8C%D9%82-
سوال حضرت ابو بکر صدیق رضی اللہ عنہ کے واقعہ کے بارے میں ہے کہ انہوں نے ظہر و عصر و مغرب میں نماز  کے بعد حضور سے ملاقات نہیں کی تو حضور  نے انہیں بلاکر   نہ ملنے کی وجہ پوچھی ،تو آپ نے عرض کیا  آپ نے خود ہی فرمایا کہ (زرغبا تزدد حبا   ) و قفے سے ملا کرو محبت بڑھے گی ،حضرت ابوبکر صدیق کا مذکورہ واقعہ مطلوب ہے ؟کسی معتبر کتاب سے ۔,آپ علیہ السلام کا مذ کو رارشاد (زرغبا تزدد حبا   )  تو کتب احادیث میں کئی صحابہ رضوان اللہ علیہم اجمعین سے منقول ہے جہاں تک سوال میں مذکور حضرت صدیق اکبر رضی اللہ تعالی عنہ کے واقعے کا تعلق ہے تو تلاش بسیار کے باوجود ہمیں کسی مستند کتاب میں نہیں ملا،اس لئے جب تک اسکی مکمل تحقیق نہ ہو جائے اس وقت تک آگے بیان کرنے اور نقل کرنے سے احتراز کیا جائے۔,قرآن و حدیث,تحقیق و تخریج حدیث,48898,2022-01-12,https://www.onlinefatawa.com/view_fatwa_unicode/48898/%D8%AD%D8%B6%D8%B1%D8%AA-%D8%A7%D8%A8%D9%88%D8%A8%DA%A9%D8%B1-%D8%B5%D8%AF%DB%8C%D9%82-%DA%A9%DB%8C-%D8%AD%D8%B6%D9%88%D8%B1-%D8%B5%D9%84%DB%8C-%D8%A7%D9%84%D9%84%DB%81-%D8%B9%D9%84%DB%8C%DB%81-%D9%88%D8%B3%D9%84%D9%85-%D8%B3%DB%92-%D9%85%D9%84%D8%A7%D9%82%D8%A7%D8%AA-%DA%A9%DB%92-%D9%85%D8%AA%D8%B9%D9%84%D9%82-%D8%A7%DB%8C%DA%A9-%D9%88%D8%A7%D9%82%D8%B9%DB%81-%DA%A9%DB%8C-%D8%AA%D8%AD%D9%82%DB%8C%D9%82-
"""حاسبو ا انفسہ قبل ان تحاسبو ا ""کیا یہ حضرت محمد ﷺ کی حدیث ہے؟یا حضرت عمر رضی اللہ عنہ کا اثر ہے ؟کیا شیعہ لوگ اس حدیث کو مانتے ،اور کہتے ہیں کہ یہ ترمذی کی حدیث ہے ؟",یہ حضرت عمر رضی اللہ تعالی عنہ کا قول ہے، بعینہ انہی الفاظ کےساتھ آپ ﷺ  سے منقول کوئی حدیث ہمیں تلاش بسیار کے باوجود نہیں ملی ،البتہ ایک روایت جس سے حضرت عمر رضی اللہ تعالی عنہ کا یہ قول مستفاد ہے کتب حدیث میں موجود ہے۔ ( یہ روایت اور حضرت عمر رضی اللہ تعالی ان کا یہ قول ترمذی  شریف اور دیگر متعدد شروح و کتب حدیث میں بھی موجود ہے) جبکہ شیعہ مسلک کے پیروکاروں کے متعلق ہمیں معلوم نہیں ہے کہ وہ اس کو حدیث مانتے ہیں یا نہیں ۔,قرآن و حدیث,تحقیق و تخریج حدیث,50119,2022-03-27,https://www.onlinefatawa.com/view_fatwa_unicode/50119/
کیا خیال ہے آپ حضرات کا ان لوگوں کے بارے میں جو   یہ کہتے ہیں کہ حضرت فاطمہؓ کو غسل حضرت علیؓ نے دیا تھا،  تو  ان کا یہ کہنا کس حد تک درست ہے؟,ان لوگوں کا کہنا  بے اصل نہیں، اس لیے بعض روایات میں اس بات کی تصریح ملتی ہے، مگر عند الاحناف یہ روایات مؤّول ہیں، اس طور پر کہ غسل دینے کا کام تو حضرت اُم ایمن یا بعض روایات کے مطابق اسماء بنت عمیس نے انجام دیا تھا اور دیگر انتظامات میں خود حضرت علیؓ پیش پیش تھے۔,قرآن و حدیث,تحقیق و تخریج حدیث,58702,0000-00-00,https://www.onlinefatawa.com/view_fatwa_unicode/58702/%D8%AD%D8%B6%D8%B1%D8%AA-%D9%81%D8%A7%D8%B7%D9%85%DB%81-%DA%A9%DB%8C-%D9%85%DB%8C%D8%AA-%DA%A9%D9%88-%D8%AD%D8%B6%D8%B1%D8%AA-%D8%B9%D9%84%DB%8C%D8%93-%DA%A9%DB%92-%D8%BA%D8%B3%D9%84-%D8%AF%DB%8C%D9%86%DB%92-%D8%B3%DB%92-%D9%85%D8%AA%D8%B9%D9%84%D9%82-%D8%B1%D9%88%D8%A7%DB%8C%D8%AA-%DA%A9%DB%8C-%D8%AA%D8%AD%D9%82%DB%8C%D9%82
کیا فرماتےہیں علماءِ کرام و مفتیانِ عظام اس مسئلہ کے بارے میں کہ یہ جو واقعہ مشہور ہے کہ آپﷺ رات کو جس برتن میں پیشاب فرماتے تھے رات کو ایک خاتون نے اس کو پی لیا، بعد میں پتہ چلا تو آپﷺ نے فرمایا کہ آپ کی اولاد کو  کبھی  پیٹ کی تکلیف نہ ہوگی، یعنی دعا دی تو  کیا یہ  واقعہ سچا ہے اور اس کا ثبوت کس کتاب سے ہے؟,سوال میں مذکور ترتیب کے مطابق تو باوجود تلاش کے ایسی کوئی حدیث مبارکہ نہیں مل سکی، البتہ احادیث مبارکہ میں اُمِّ ایمن ( جو آپﷺ کی باندی تھی) کے متعلق ایک مرتبہ کا ذکر ملتا ہے، جس کی مکمل وضاحت درج ذیل ہے: حضرت ام ایمن رضی اللہ تعالیٰ فرماتی ہیں کہ ایک رات کسی وقت حضور اکرم صلی اللہ علیہ و سلم اٹھ کر کمرے میں ایک طرف پڑی ٹھیکری کے برتن کے پاس (جو آپﷺ کے لیے ہی بوقت ضرورت چھوٹے پیشاب سے فراغت کے واسطے تھا رکھا گیا تھا) تشریف لے گئے ،اس برتن میں آپ علیہ السلام نے پیشاب سے فراغت فرمائی، پھر میں اٹھی مجھے پیاس لگ رہی تھی، وہ پیشاب میں نے بے خیالی میں پی لیا اور محسوس بھی نہ ہوا کہ میں نے کیا چیز پی لی، جب صبح ہوئی تو آپﷺ نے فرمایا :کہ اے ام ایمن! ٹھیکری کو باہر جا کر انڈیل دو، میں نے عرض کیا وہ تو میں نے پی لیا ، فرماتی ہیں کہ آپﷺ بہت ہنسے اور پھر فرمایا کہ سُن لے اللہ کی قسم تجھے کبھی بھی پیٹ میں تکلیف نہ ہوگی۔واللہ أعلم بالصواب!,قرآن و حدیث,تحقیق و تخریج حدیث,58739,2004-01-02,https://www.onlinefatawa.com/view_fatwa_unicode/58739/%D8%AE%D8%A7%D8%AA%D9%88%D9%86-%DA%A9%D8%A7-%D8%AD%D8%B6%D9%88%D8%B1%D8%91--%DA%A9%DB%92-%D9%BE%DB%8C%D8%B4%D8%A7%D8%A8-%DA%A9%D9%88--%D9%BE%DB%8C-%D9%84%DB%8C%D9%86%D8%A7-%D8%A7%D9%88%D8%B1-%D8%AD%D8%B6%D9%88%D8%B1%D8%91-%DA%A9%D8%A7-%D8%A7%D8%B3%DB%92-%D8%AF%D8%B9%D8%A7-%D8%AF%DB%8C%D9%86%D8%A7
محترم جناب مفتی صاحب!  بخاری و مسلم شریف  وغیرہما جیسی  کتابوں کی  مستند احادیث پر مشتمل اردو میں لکھی ہوئی کوئی  صحیح حدیث کی کوئی کتاب ہو تو بتائیں۔,"اس سلسلہ میں ’’معارف الحدیث‘‘ مؤلفہ مولانا منظور احمد نعمانی رحمہ اللہ اور دیگر مختلف کتبِ حدیث کے معتمد ترجمے جیسے ’’مشکوٰۃ‘‘ کےلیے ""مظاہر حق"" اور ’’حیاۃ الصحابہ‘‘  کا اردو ترجمہ وغیرہ کتابوں کا پڑھنا ،سائل کے لیے یکساں مفید ثابت ہوگا۔واللہ أعلم بالصواب",قرآن و حدیث,تحقیق و تخریج حدیث,58815,2005-06-03,https://www.onlinefatawa.com/view_fatwa_unicode/58815/%D8%A7%D8%B1%D8%AF%D9%88-%D9%85%DB%8C%DA%BA-%D8%AD%D8%AF%DB%8C%D8%AB-%DA%A9%DB%8C-%D9%85%D8%B3%D8%AA%D9%86%D8%AF-%D9%88-%D9%85%D8%B9%D8%AA%D8%A8%D8%B1-%DA%A9%D8%AA%D8%A8
حضرت علی مرتضیٰ کرم اللہ وجہہ نے فرمایا کہ خدا کی قسم میں نے خیبر کا دروازہ جسمانی قوت سے نہیں اُکھاڑا، بلکہ ربّانی قوت سے اُکھاڑا تھا، آگے اور تفصیل بھی ہے۔ پوچھنا یہ ہے کہ کیا یہ حضرت علی رضی اللہ عنہ کی بابت امام فخر الدین رازی کے حوالے سے بیان کرنا چاہیے،اس واقعہ کی سند بیان کیجیے۔,جی ہاں! امام فخر الدین رازی رحمہ اللہ کے قابلِ اعتماد اور ثقہ ہونے کی وجہ سے یہ واقعہ ان کی سند سے بیان کیا جا سکتا ہے۔,قرآن و حدیث,تحقیق و تخریج حدیث,58872,2009-11-23,https://www.onlinefatawa.com/view_fatwa_unicode/58872/%D8%AD%D8%B6%D8%B1%D8%AA-%D8%B9%D9%84%DB%8C-%DA%A9%D8%B1%D9%85-%D8%A7%D9%84%D9%84%DB%81-%D9%88%D8%AC%DB%81%DB%81-%DA%A9%DB%92-%D8%A8%D8%A7%D8%A8-%D8%AE%DB%8C%D8%A8%D8%B1-%D8%A7%DA%A9%DA%BE%D8%A7%DA%91%D9%86%DB%92-%D9%88%D8%A7%D9%84%DB%8C-%D8%B1%D9%88%D8%A7%DB%8C%D8%AA-%DA%A9%DB%8C-%D8%B3%D9%86%D8%AF
کیا فرماتے ہیں علمائے کرام اس مسئلہ کے بارے میں کہ میں جاننا چاہتا ہوں دو حدیثوں کے بارے میں کہ آیا وہ صحیح ہیں یا ضعیف:(۱) عمر  ابن ہارون نے اسامہ ابن زید سے اور عمرو  ابن شعیب اپنے والد سے دادا سے روایت کرتے ہیں کہ رسولِ خدا ﷺ اپنی داڑھی کو ترشواتے یا تراشتے تھے دونوں اطراف سے اور لمبائی سے۔ (سنن الترمذی جلد ۵، قاہرہ، جدید ایڈیشن، دوبارہ چھاپا گیا بیروت سے دار الہا التوراث العرامی،   جدیدایڈیشن:۵:۹۴:۲۷۶۲)- میں نے آخری راوی عمر ابن ہارون کے بارے میں سنا اور اس کی حدیث کے بارے میں زیادہ تر علماء حدیث متفق ہیں  کہ وہ بہت ہی ضعیف ہیں (متروک ہیں)۔ مہربانی فرماکر مجھے بتائیں کہ کیا یہ صحیح ہے اور یہ کہاں کہا گیا ہے؟ (۲) حضرت عائشہؓ کا کہنا ہے کہ اسماء، حضرت ابوبکرؓ کی بیٹی اللہ کے رسولﷺ کے پاس آئیں بہت ہی باریک لباس پہنے ہوئے، رسول ﷺ نے ان سے کہا ’’اے  اسماء ! جب ایک لڑکی اس عمر کو پہنچتی ہے کہ اس کو  ماہواری آنے لگے تو یہ بہتر نہیں کہ اس کے جسم کا کوئی حصہ بھی کھلا ہو ، نہ  صرف اس کے اور اس کے، رسول ﷺ نے ہاتھ اور منہ کی طرف اشارہ کیا، میں نے بہت سے علماءِ حدیث سے سنا ہے کہ یہ حدیث ضعیف ہے اس کو موقوف کردیا گیا ہے، مہربانی فرماکر مجھے دونوں کے بارے میں بتائیں ثبوت کے ساتھ بحوالہ کتاب اور صفحات کے۔ شکریہ,"(۱) یہ حدیث اگرچہ سنداً عمرو بن ہارون کی وجہ سے غریب ہے مگر افعالِ صحابہ سے مؤید ہونے کی بناء پر اس کی غرابت دور ہوجاتی ہے، جس کی وجہ سے یہ قابلِ استدلال ہے۔ (۲) مذکور حدیث"" مرسل صحیح ""ہے اور حدیثِ مرسل عند الائمہ قابل استدلال ہوتی ہے۔",قرآن و حدیث,تحقیق و تخریج حدیث,58899,1997-02-02,https://www.onlinefatawa.com/view_fatwa_unicode/58899/%D8%AF%D8%A7%DA%91%DA%BE%DB%8C-%D8%AA%D8%B1%D8%A7%D8%B4%D9%86%DB%92-%D8%B3%DB%92-%D9%85%D8%AA%D8%B9%D9%84%D9%82-%D8%AD%D8%AF%DB%8C%D8%AB-%DA%A9%DB%8C-%D8%B3%D9%86%D8%AF
